timestamp,hour,day_of_week,is_weekend,road_type,speed_limit,weather,temperature,humidity,incident_flag,vehicle_volume,congestion_index
2026-07-30 13:00:00,13,Thursday,0,Arterial,70,Rainy,18.1,84.0,0,867,26.08
2026-07-30 13:15:00,13,Thursday,0,Downtown,50,Foggy,28.8,50.0,0,741,40.66
2026-07-30 13:30:00,13,Thursday,0,Arterial,70,Clear,33.9,83.1,0,732,13.22
2026-07-30 13:45:00,13,Thursday,0,Residential,30,Clear,25.3,53.2,0,425,18.39
2026-07-30 14:00:00,14,Thursday,0,Residential,30,Clear,16.4,73.2,0,393,15.8
2026-07-30 14:15:00,14,Thursday,0,Downtown,50,Clear,20.5,55.5,0,764,16.11
2026-07-30 14:30:00,14,Thursday,0,Highway,100,Clear,30.0,40.2,0,1209,15.87
2026-07-30 14:45:00,14,Thursday,0,Residential,30,Clear,28.0,84.1,0,176,6.49
2026-07-30 15:00:00,15,Thursday,0,Highway,100,Rainy,33.6,43.6,0,1211,30.78
2026-07-30 15:15:00,15,Thursday,0,Highway,100,Clear,21.9,88.6,1,1286,51.0
2026-07-30 15:30:00,15,Thursday,0,Highway,100,Foggy,19.2,81.3,0,1288,37.31
2026-07-30 15:45:00,15,Thursday,0,Arterial,70,Clear,26.5,59.7,0,1012,23.18
2026-07-30 16:00:00,16,Thursday,0,Residential,30,Rainy,21.8,56.5,0,264,19.82
2026-07-30 16:15:00,16,Thursday,0,Downtown,50,Foggy,27.6,69.1,0,838,38.59
2026-07-30 16:30:00,16,Thursday,0,Downtown,50,Clear,29.6,76.0,0,747,15.52
2026-07-30 16:45:00,16,Thursday,0,Arterial,70,Rainy,18.7,41.5,0,998,22.83
2026-07-30 17:00:00,17,Thursday,0,Residential,30,Rainy,34.8,43.9,0,709,63.69
2026-07-30 17:15:00,17,Thursday,0,Highway,100,Rainy,17.7,45.2,0,2653,66.24
2026-07-30 17:30:00,17,Thursday,0,Downtown,50,Clear,31.2,68.2,0,1429,53.21
2026-07-30 17:45:00,17,Thursday,0,Highway,100,Clear,16.9,66.5,0,2557,55.86
2026-07-30 18:00:00,18,Thursday,0,Residential,30,Rainy,21.0,67.4,0,926,81.27
2026-07-30 18:15:00,18,Thursday,0,Downtown,50,Clear,29.9,47.2,0,1712,62.72
2026-07-30 18:30:00,18,Thursday,0,Highway,100,Clear,25.7,42.6,0,2594,52.91
2026-07-30 18:45:00,18,Thursday,0,Arterial,70,Clear,32.8,80.3,0,1504,55.68
2026-07-30 19:00:00,19,Thursday,0,Residential,30,Clear,23.2,66.3,0,710,54.14
2026-07-30 19:15:00,19,Thursday,0,Arterial,70,Rainy,25.5,78.6,0,1693,70.34
2026-07-30 19:30:00,19,Thursday,0,Arterial,70,Clear,29.8,46.6,0,1531,53.63
2026-07-30 19:45:00,19,Thursday,0,Highway,100,Clear,25.0,65.2,0,2187,49.03
2026-07-30 20:00:00,20,Thursday,0,Downtown,50,Clear,32.4,52.2,0,506,9.26
2026-07-30 20:15:00,20,Thursday,0,Downtown,50,Rainy,24.0,63.3,0,868,30.11
2026-07-30 20:30:00,20,Thursday,0,Arterial,70,Rainy,25.3,63.0,0,761,29.37
2026-07-30 20:45:00,20,Thursday,0,Highway,100,Clear,31.9,86.7,0,1441,20.37
2026-07-30 21:00:00,21,Thursday,0,Highway,100,Clear,18.7,74.9,0,1302,18.81
2026-07-30 21:15:00,21,Thursday,0,Arterial,70,Rainy,32.3,71.3,0,963,29.33
2026-07-30 21:30:00,21,Thursday,0,Arterial,70,Clear,27.7,63.5,0,692,7.62
2026-07-30 21:45:00,21,Thursday,0,Downtown,50,Clear,34.7,77.5,0,692,12.81
2026-07-30 22:00:00,22,Thursday,0,Residential,30,Clear,17.9,64.3,0,50,1.21
2026-07-30 22:15:00,22,Thursday,0,Downtown,50,Foggy,16.0,47.7,0,669,31.63
2026-07-30 22:30:00,22,Thursday,0,Highway,100,Clear,21.5,60.3,0,1217,12.12
2026-07-30 22:45:00,22,Thursday,0,Highway,100,Clear,29.7,80.8,0,1306,17.92
2026-07-30 23:00:00,23,Thursday,0,Highway,100,Clear,28.4,88.7,0,417,4.21
2026-07-30 23:15:00,23,Thursday,0,Highway,100,Rainy,15.7,40.9,0,250,16.35
2026-07-30 23:30:00,23,Thursday,0,Downtown,50,Clear,25.7,55.4,0,209,4.56
2026-07-30 23:45:00,23,Thursday,0,Arterial,70,Clear,18.4,89.7,0,216,7.2
2026-07-31 00:00:00,0,Friday,0,Arterial,70,Clear,15.6,79.5,0,50,1.58
2026-07-31 00:15:00,0,Friday,0,Downtown,50,Rainy,26.1,85.2,0,235,21.64
2026-07-31 00:30:00,0,Friday,0,Highway,100,Clear,21.0,82.8,0,275,4.22
2026-07-31 00:45:00,0,Friday,0,Residential,30,Clear,27.1,80.2,0,70,3.42
2026-07-31 01:00:00,1,Friday,0,Highway,100,Rainy,18.1,62.2,0,268,14.96
2026-07-31 01:15:00,1,Friday,0,Downtown,50,Clear,31.8,73.1,0,170,4.72
2026-07-31 01:30:00,1,Friday,0,Highway,100,Clear,22.6,89.3,0,416,8.32
2026-07-31 01:45:00,1,Friday,0,Highway,100,Foggy,34.4,86.2,0,297,17.75
2026-07-31 02:00:00,2,Friday,0,Downtown,50,Clear,29.2,79.8,0,260,5.59
2026-07-31 02:15:00,2,Friday,0,Highway,100,Clear,15.7,56.6,0,152,3.89
2026-07-31 02:30:00,2,Friday,0,Highway,100,Foggy,26.7,48.6,0,261,19.06
2026-07-31 02:45:00,2,Friday,0,Residential,30,Clear,32.6,80.1,0,50,2.01
2026-07-31 03:00:00,3,Friday,0,Arterial,70,Clear,19.7,48.0,0,252,2.23
2026-07-31 03:15:00,3,Friday,0,Arterial,70,Clear,24.2,68.5,0,163,7.01
2026-07-31 03:30:00,3,Friday,0,Downtown,50,Clear,32.4,67.3,0,261,7.69
2026-07-31 03:45:00,3,Friday,0,Residential,30,Clear,26.8,64.6,0,103,5.85
2026-07-31 04:00:00,4,Friday,0,Downtown,50,Clear,21.0,56.8,0,100,0.64
2026-07-31 04:15:00,4,Friday,0,Arterial,70,Clear,30.3,65.1,0,306,4.53
2026-07-31 04:30:00,4,Friday,0,Highway,100,Heavy Rain,24.5,49.3,0,437,27.66
2026-07-31 04:45:00,4,Friday,0,Highway,100,Rainy,31.9,68.6,0,452,21.89
2026-07-31 05:00:00,5,Friday,0,Arterial,70,Clear,19.1,80.8,0,163,5.47
2026-07-31 05:15:00,5,Friday,0,Highway,100,Clear,34.7,56.8,0,219,3.8
2026-07-31 05:30:00,5,Friday,0,Highway,100,Clear,34.0,85.2,0,441,0.69
2026-07-31 05:45:00,5,Friday,0,Arterial,70,Clear,22.4,87.7,1,482,46.79
2026-07-31 06:00:00,6,Friday,0,Highway,100,Rainy,16.0,51.0,0,1386,28.47
2026-07-31 06:15:00,6,Friday,0,Residential,30,Rainy,29.9,53.1,0,347,32.96
2026-07-31 06:30:00,6,Friday,0,Highway,100,Rainy,19.4,44.9,0,1283,26.23
2026-07-31 06:45:00,6,Friday,0,Downtown,50,Clear,34.3,81.2,0,609,17.67
2026-07-31 07:00:00,7,Friday,0,Downtown,50,Rainy,18.0,73.1,0,632,25.65
2026-07-31 07:15:00,7,Friday,0,Highway,100,Clear,15.1,56.3,0,1296,14.0
2026-07-31 07:30:00,7,Friday,0,Residential,30,Foggy,20.1,78.5,0,267,33.0
2026-07-31 07:45:00,7,Friday,0,Highway,100,Clear,16.1,89.9,0,1144,13.77
2026-07-31 08:00:00,8,Friday,0,Highway,100,Rainy,31.6,89.0,0,2610,65.27
2026-07-31 08:15:00,8,Friday,0,Highway,100,Clear,23.9,56.3,0,2267,50.71
2026-07-31 08:30:00,8,Friday,0,Downtown,50,Clear,27.9,87.9,0,1583,56.46
2026-07-31 08:45:00,8,Friday,0,Downtown,50,Clear,29.1,61.7,0,1440,54.26
2026-07-31 09:00:00,9,Friday,0,Arterial,70,Clear,23.4,57.4,0,1656,51.91
2026-07-31 09:15:00,9,Friday,0,Arterial,70,Clear,15.3,69.0,0,1638,52.23
2026-07-31 09:30:00,9,Friday,0,Arterial,70,Clear,20.1,62.6,0,1441,47.25
2026-07-31 09:45:00,9,Friday,0,Residential,30,Rainy,34.9,66.4,0,684,66.83
2026-07-31 10:00:00,10,Friday,0,Arterial,70,Clear,25.9,44.0,0,1604,54.57
2026-07-31 10:15:00,10,Friday,0,Highway,100,Rainy,15.9,63.2,0,2324,70.34
2026-07-31 10:30:00,10,Friday,0,Residential,30,Rainy,17.5,57.7,0,778,74.05
2026-07-31 10:45:00,10,Friday,0,Arterial,70,Clear,26.7,78.6,0,1631,52.76
2026-07-31 11:00:00,11,Friday,0,Arterial,70,Clear,20.0,89.3,0,717,6.44
2026-07-31 11:15:00,11,Friday,0,Highway,100,Clear,21.7,63.3,0,1312,12.86
2026-07-31 11:30:00,11,Friday,0,Highway,100,Clear,24.5,43.7,0,1101,15.94
2026-07-31 11:45:00,11,Friday,0,Highway,100,Clear,16.8,74.0,0,1221,12.07
2026-07-31 12:00:00,12,Friday,0,Arterial,70,Clear,18.7,87.7,0,1027,21.22
2026-07-31 12:15:00,12,Friday,0,Downtown,50,Clear,35.0,86.4,0,470,12.03
2026-07-31 12:30:00,12,Friday,0,Residential,30,Rainy,19.5,41.7,0,509,37.35
2026-07-31 12:45:00,12,Friday,0,Arterial,70,Clear,18.1,55.8,0,669,8.87
2026-07-31 13:00:00,13,Friday,0,Highway,100,Clear,31.2,63.5,0,1056,12.73
2026-07-31 13:15:00,13,Friday,0,Residential,30,Rainy,26.3,73.4,0,404,28.06
2026-07-31 13:30:00,13,Friday,0,Arterial,70,Clear,15.9,47.1,0,657,11.76
2026-07-31 13:45:00,13,Friday,0,Highway,100,Clear,16.2,61.7,0,1371,15.65
2026-07-31 14:00:00,14,Friday,0,Highway,100,Foggy,29.5,62.3,0,1308,35.08
2026-07-31 14:15:00,14,Friday,0,Arterial,70,Clear,25.6,43.3,0,970,23.01
2026-07-31 14:30:00,14,Friday,0,Residential,30,Heavy Rain,18.3,77.4,0,399,46.04
2026-07-31 14:45:00,14,Friday,0,Residential,30,Rainy,22.7,73.3,0,311,21.31
2026-07-31 15:00:00,15,Friday,0,Highway,100,Clear,29.4,41.8,0,1261,14.72
2026-07-31 15:15:00,15,Friday,0,Arterial,70,Rainy,30.2,60.9,0,853,33.99
2026-07-31 15:30:00,15,Friday,0,Arterial,70,Clear,17.4,54.8,0,1147,19.64
2026-07-31 15:45:00,15,Friday,0,Arterial,70,Foggy,24.9,61.2,0,1033,42.22
2026-07-31 16:00:00,16,Friday,0,Arterial,70,Foggy,30.3,83.4,0,701,27.81
2026-07-31 16:15:00,16,Friday,0,Downtown,50,Clear,30.5,59.2,0,595,11.8
2026-07-31 16:30:00,16,Friday,0,Highway,100,Clear,15.3,75.8,0,1253,15.22
2026-07-31 16:45:00,16,Friday,0,Residential,30,Clear,34.7,67.0,1,272,44.61
2026-07-31 17:00:00,17,Friday,0,Downtown,50,Heavy Rain,31.5,67.7,0,1315,79.19
2026-07-31 17:15:00,17,Friday,0,Arterial,70,Clear,22.8,81.9,0,1550,48.72
2026-07-31 17:30:00,17,Friday,0,Highway,100,Clear,19.9,87.1,0,2509,50.66
2026-07-31 17:45:00,17,Friday,0,Highway,100,Clear,20.7,46.2,0,2463,56.99
2026-07-31 18:00:00,18,Friday,0,Downtown,50,Clear,18.3,59.9,0,1413,53.1
2026-07-31 18:15:00,18,Friday,0,Downtown,50,Foggy,17.1,40.0,0,1407,75.76
2026-07-31 18:30:00,18,Friday,0,Arterial,70,Clear,31.9,81.5,0,1822,53.96
2026-07-31 18:45:00,18,Friday,0,Highway,100,Foggy,23.9,62.1,0,2362,72.27
2026-07-31 19:00:00,19,Friday,0,Residential,30,Heavy Rain,25.5,68.1,0,781,85.43
2026-07-31 19:15:00,19,Friday,0,Highway,100,Clear,33.6,50.7,0,2752,54.14
2026-07-31 19:30:00,19,Friday,0,Downtown,50,Clear,33.3,51.0,0,1732,68.21
2026-07-31 19:45:00,19,Friday,0,Arterial,70,Clear,21.9,61.3,0,1584,55.87
2026-07-31 20:00:00,20,Friday,0,Arterial,70,Foggy,30.1,41.1,0,889,38.05
2026-07-31 20:15:00,20,Friday,0,Highway,100,Rainy,28.9,54.1,0,1458,26.78
2026-07-31 20:30:00,20,Friday,0,Highway,100,Clear,33.0,54.8,1,1146,49.28
2026-07-31 20:45:00,20,Friday,0,Highway,100,Clear,20.2,82.2,0,1286,19.08
2026-07-31 21:00:00,21,Friday,0,Arterial,70,Clear,26.7,70.9,0,861,17.99
2026-07-31 21:15:00,21,Friday,0,Downtown,50,Clear,21.3,76.8,0,506,16.3
2026-07-31 21:30:00,21,Friday,0,Highway,100,Clear,21.2,45.6,0,999,12.55
2026-07-31 21:45:00,21,Friday,0,Arterial,70,Rainy,15.4,67.3,0,856,31.06
2026-07-31 22:00:00,22,Friday,0,Highway,100,Clear,27.4,42.3,0,1147,14.17
2026-07-31 22:15:00,22,Friday,0,Residential,30,Clear,21.5,48.9,0,447,23.11
2026-07-31 22:30:00,22,Friday,0,Highway,100,Clear,26.5,59.1,0,1096,18.68
2026-07-31 22:45:00,22,Friday,0,Downtown,50,Clear,19.8,69.3,1,724,48.81
2026-07-31 23:00:00,23,Friday,0,Arterial,70,Rainy,25.6,65.5,0,284,15.02
2026-07-31 23:15:00,23,Friday,0,Arterial,70,Rainy,17.8,55.0,1,330,53.53
2026-07-31 23:30:00,23,Friday,0,Downtown,50,Foggy,21.4,44.5,0,256,27.46
2026-07-31 23:45:00,23,Friday,0,Arterial,70,Foggy,18.5,70.8,0,216,18.77
2026-08-01 00:00:00,0,Saturday,1,Downtown,50,Rainy,34.5,42.2,0,93,11.66
2026-08-01 00:15:00,0,Saturday,1,Arterial,70,Clear,24.8,86.0,0,287,6.76
2026-08-01 00:30:00,0,Saturday,1,Arterial,70,Rainy,30.1,50.3,0,198,15.66
2026-08-01 00:45:00,0,Saturday,1,Downtown,50,Rainy,26.0,50.6,0,240,17.24
2026-08-01 01:00:00,1,Saturday,1,Downtown,50,Rainy,18.6,56.6,0,140,15.16
2026-08-01 01:15:00,1,Saturday,1,Arterial,70,Clear,26.2,40.4,0,240,9.27
2026-08-01 01:30:00,1,Saturday,1,Downtown,50,Rainy,32.1,40.4,0,282,18.64
2026-08-01 01:45:00,1,Saturday,1,Downtown,50,Clear,17.6,64.7,0,147,7.55
2026-08-01 02:00:00,2,Saturday,1,Arterial,70,Clear,15.9,62.0,0,450,9.9
2026-08-01 02:15:00,2,Saturday,1,Highway,100,Clear,32.2,62.8,0,67,0.0
2026-08-01 02:30:00,2,Saturday,1,Highway,100,Clear,18.6,79.6,0,496,9.13
2026-08-01 02:45:00,2,Saturday,1,Highway,100,Clear,33.8,42.0,0,371,2.84
2026-08-01 03:00:00,3,Saturday,1,Highway,100,Clear,29.4,48.2,0,466,3.91
2026-08-01 03:15:00,3,Saturday,1,Residential,30,Clear,16.9,82.4,0,124,2.06
2026-08-01 03:30:00,3,Saturday,1,Residential,30,Clear,16.7,53.7,0,153,5.59
2026-08-01 03:45:00,3,Saturday,1,Downtown,50,Clear,17.3,89.4,0,215,4.85
2026-08-01 04:00:00,4,Saturday,1,Residential,30,Clear,23.4,44.8,0,50,4.85
2026-08-01 04:15:00,4,Saturday,1,Downtown,50,Rainy,19.6,70.7,0,141,16.43
2026-08-01 04:30:00,4,Saturday,1,Downtown,50,Clear,15.7,46.2,0,279,2.4
2026-08-01 04:45:00,4,Saturday,1,Arterial,70,Rainy,24.9,55.4,0,385,15.01
2026-08-01 05:00:00,5,Saturday,1,Downtown,50,Clear,28.3,49.0,0,50,1.95
2026-08-01 05:15:00,5,Saturday,1,Downtown,50,Heavy Rain,18.0,68.5,0,145,27.98
2026-08-01 05:30:00,5,Saturday,1,Highway,100,Clear,28.4,73.2,0,421,7.22
2026-08-01 05:45:00,5,Saturday,1,Highway,100,Rainy,27.2,76.6,1,362,47.36
2026-08-01 06:00:00,6,Saturday,1,Downtown,50,Clear,16.1,45.6,0,614,12.69
2026-08-01 06:15:00,6,Saturday,1,Arterial,70,Clear,15.5,47.6,0,887,21.48
2026-08-01 06:30:00,6,Saturday,1,Highway,100,Foggy,24.5,48.7,0,1201,29.57
2026-08-01 06:45:00,6,Saturday,1,Arterial,70,Clear,28.1,86.8,0,997,16.51
2026-08-01 07:00:00,7,Saturday,1,Arterial,70,Clear,31.3,84.6,0,822,11.54
2026-08-01 07:15:00,7,Saturday,1,Arterial,70,Clear,20.2,63.6,0,854,15.91
2026-08-01 07:30:00,7,Saturday,1,Residential,30,Rainy,23.0,58.5,0,530,40.94
2026-08-01 07:45:00,7,Saturday,1,Highway,100,Clear,33.0,44.3,0,1498,19.2
2026-08-01 08:00:00,8,Saturday,1,Highway,100,Foggy,15.8,82.9,0,1306,33.16
2026-08-01 08:15:00,8,Saturday,1,Residential,30,Heavy Rain,17.3,66.3,0,311,41.12
2026-08-01 08:30:00,8,Saturday,1,Highway,100,Foggy,17.5,71.5,0,1345,34.18
2026-08-01 08:45:00,8,Saturday,1,Residential,30,Foggy,30.1,52.7,0,118,26.25
2026-08-01 09:00:00,9,Saturday,1,Downtown,50,Rainy,20.5,40.9,0,605,26.13
2026-08-01 09:15:00,9,Saturday,1,Downtown,50,Rainy,18.4,69.8,0,774,29.5
2026-08-01 09:30:00,9,Saturday,1,Highway,100,Clear,32.7,59.3,0,1405,21.45
2026-08-01 09:45:00,9,Saturday,1,Highway,100,Clear,21.7,71.4,0,1417,21.75
2026-08-01 10:00:00,10,Saturday,1,Highway,100,Clear,22.4,52.1,0,1099,15.33
2026-08-01 10:15:00,10,Saturday,1,Residential,30,Clear,17.5,50.6,0,460,19.64
2026-08-01 10:30:00,10,Saturday,1,Arterial,70,Foggy,17.0,73.4,0,752,31.0
2026-08-01 10:45:00,10,Saturday,1,Arterial,70,Heavy Rain,27.7,72.2,0,832,42.12
2026-08-01 11:00:00,11,Saturday,1,Highway,100,Clear,31.4,72.8,1,1215,46.84
2026-08-01 11:15:00,11,Saturday,1,Downtown,50,Clear,18.1,61.4,0,695,16.93
2026-08-01 11:30:00,11,Saturday,1,Residential,30,Foggy,18.2,75.8,0,233,24.69
2026-08-01 11:45:00,11,Saturday,1,Arterial,70,Clear,23.7,61.4,0,810,17.23
2026-08-01 12:00:00,12,Saturday,1,Highway,100,Clear,29.4,69.5,1,1145,51.28
2026-08-01 12:15:00,12,Saturday,1,Highway,100,Clear,28.3,48.3,0,1309,18.5
2026-08-01 12:30:00,12,Saturday,1,Downtown,50,Rainy,17.1,50.2,0,780,26.29
2026-08-01 12:45:00,12,Saturday,1,Downtown,50,Clear,26.1,64.3,0,698,13.85
2026-08-01 13:00:00,13,Saturday,1,Arterial,70,Clear,35.0,78.8,0,682,10.93
2026-08-01 13:15:00,13,Saturday,1,Downtown,50,Rainy,26.0,84.8,1,517,58.27
2026-08-01 13:30:00,13,Saturday,1,Arterial,70,Heavy Rain,20.9,70.9,0,890,40.75
2026-08-01 13:45:00,13,Saturday,1,Arterial,70,Foggy,29.3,81.3,0,699,30.0
2026-08-01 14:00:00,14,Saturday,1,Highway,100,Clear,18.0,68.3,0,1369,17.52
2026-08-01 14:15:00,14,Saturday,1,Highway,100,Clear,18.3,83.8,0,1065,10.95
2026-08-01 14:30:00,14,Saturday,1,Highway,100,Foggy,28.6,84.0,0,1501,36.13
2026-08-01 14:45:00,14,Saturday,1,Residential,30,Clear,21.3,85.6,0,50,0.0
2026-08-01 15:00:00,15,Saturday,1,Highway,100,Clear,29.5,58.3,0,1323,17.99
2026-08-01 15:15:00,15,Saturday,1,Residential,30,Rainy,34.6,77.4,0,424,32.17
2026-08-01 15:30:00,15,Saturday,1,Downtown,50,Rainy,19.3,85.6,0,750,27.63
2026-08-01 15:45:00,15,Saturday,1,Arterial,70,Clear,20.1,41.7,0,963,19.02
2026-08-01 16:00:00,16,Saturday,1,Arterial,70,Clear,31.2,57.8,0,995,14.77
2026-08-01 16:15:00,16,Saturday,1,Highway,100,Heavy Rain,16.5,65.3,0,1095,47.6
2026-08-01 16:30:00,16,Saturday,1,Arterial,70,Clear,18.6,79.1,0,829,20.35
2026-08-01 16:45:00,16,Saturday,1,Highway,100,Clear,32.9,70.1,0,1365,18.89
2026-08-01 17:00:00,17,Saturday,1,Arterial,70,Clear,20.9,44.0,0,808,20.16
2026-08-01 17:15:00,17,Saturday,1,Arterial,70,Clear,24.2,55.9,0,893,13.64
2026-08-01 17:30:00,17,Saturday,1,Arterial,70,Rainy,31.5,50.2,0,810,26.73
2026-08-01 17:45:00,17,Saturday,1,Residential,30,Clear,19.6,46.5,0,327,15.88
2026-08-01 18:00:00,18,Saturday,1,Arterial,70,Clear,21.7,68.6,0,957,16.94
2026-08-01 18:15:00,18,Saturday,1,Highway,100,Clear,34.8,77.4,0,1088,19.22
2026-08-01 18:30:00,18,Saturday,1,Downtown,50,Clear,30.2,67.0,1,579,49.34
2026-08-01 18:45:00,18,Saturday,1,Arterial,70,Clear,29.9,65.1,0,670,13.74
2026-08-01 19:00:00,19,Saturday,1,Downtown,50,Foggy,29.1,54.7,0,661,40.01
2026-08-01 19:15:00,19,Saturday,1,Downtown,50,Clear,17.7,58.1,0,518,15.85
2026-08-01 19:30:00,19,Saturday,1,Downtown,50,Rainy,18.7,86.0,0,790,30.65
2026-08-01 19:45:00,19,Saturday,1,Highway,100,Clear,16.7,62.8,0,1185,15.46
2026-08-01 20:00:00,20,Saturday,1,Highway,100,Clear,18.8,77.9,0,1222,15.07
2026-08-01 20:15:00,20,Saturday,1,Highway,100,Rainy,34.8,56.3,0,1251,30.33
2026-08-01 20:30:00,20,Saturday,1,Residential,30,Clear,19.7,88.7,0,244,16.27
2026-08-01 20:45:00,20,Saturday,1,Residential,30,Clear,23.2,72.0,1,249,41.53
2026-08-01 21:00:00,21,Saturday,1,Arterial,70,Clear,31.3,44.6,0,647,12.89
2026-08-01 21:15:00,21,Saturday,1,Arterial,70,Rainy,23.9,46.1,0,758,29.71
2026-08-01 21:30:00,21,Saturday,1,Residential,30,Clear,23.7,68.2,0,338,18.06
2026-08-01 21:45:00,21,Saturday,1,Highway,100,Clear,27.5,78.3,0,1019,10.56
2026-08-01 22:00:00,22,Saturday,1,Arterial,70,Foggy,34.6,88.6,0,634,29.94
2026-08-01 22:15:00,22,Saturday,1,Arterial,70,Clear,18.2,59.9,0,728,11.5
2026-08-01 22:30:00,22,Saturday,1,Downtown,50,Clear,29.1,58.4,0,663,14.17
2026-08-01 22:45:00,22,Saturday,1,Downtown,50,Foggy,17.9,43.7,0,660,31.49
2026-08-01 23:00:00,23,Saturday,1,Residential,30,Rainy,21.9,87.7,0,124,16.37
2026-08-01 23:15:00,23,Saturday,1,Arterial,70,Clear,34.9,47.6,0,50,0.01
2026-08-01 23:30:00,23,Saturday,1,Downtown,50,Rainy,32.1,83.9,0,240,11.42
2026-08-01 23:45:00,23,Saturday,1,Arterial,70,Clear,26.0,72.9,0,232,4.82
2026-08-02 00:00:00,0,Sunday,1,Arterial,70,Rainy,27.0,40.1,0,321,16.61
2026-08-02 00:15:00,0,Sunday,1,Residential,30,Clear,17.0,50.3,0,50,0.0
2026-08-02 00:30:00,0,Sunday,1,Arterial,70,Clear,26.2,57.2,0,225,5.94
2026-08-02 00:45:00,0,Sunday,1,Highway,100,Clear,17.0,57.2,0,165,2.44
2026-08-02 01:00:00,1,Sunday,1,Downtown,50,Clear,19.6,73.8,0,160,4.59
2026-08-02 01:15:00,1,Sunday,1,Arterial,70,Clear,34.8,88.2,0,107,0.0
2026-08-02 01:30:00,1,Sunday,1,Highway,100,Foggy,21.6,80.8,1,306,59.81
2026-08-02 01:45:00,1,Sunday,1,Downtown,50,Clear,30.7,47.7,0,287,8.81
2026-08-02 02:00:00,2,Sunday,1,Residential,30,Clear,21.9,63.8,0,50,0.65
2026-08-02 02:15:00,2,Sunday,1,Downtown,50,Foggy,16.6,47.7,0,376,26.68
2026-08-02 02:30:00,2,Sunday,1,Highway,100,Clear,18.0,88.6,0,208,2.49
2026-08-02 02:45:00,2,Sunday,1,Downtown,50,Clear,30.4,72.2,0,200,8.48
2026-08-02 03:00:00,3,Sunday,1,Highway,100,Clear,34.1,70.1,0,363,6.82
2026-08-02 03:15:00,3,Sunday,1,Residential,30,Clear,25.7,50.6,0,50,0.5
2026-08-02 03:30:00,3,Sunday,1,Highway,100,Clear,17.7,80.5,0,328,4.0
2026-08-02 03:45:00,3,Sunday,1,Highway,100,Foggy,31.7,82.0,0,499,25.42
2026-08-02 04:00:00,4,Sunday,1,Residential,30,Clear,21.4,45.0,0,81,0.0
2026-08-02 04:15:00,4,Sunday,1,Residential,30,Rainy,16.1,40.4,0,307,27.19
2026-08-02 04:30:00,4,Sunday,1,Highway,100,Foggy,30.5,84.5,0,272,20.03
2026-08-02 04:45:00,4,Sunday,1,Residential,30,Clear,17.4,49.6,0,108,5.17
2026-08-02 05:00:00,5,Sunday,1,Arterial,70,Heavy Rain,16.4,83.4,0,112,29.74
2026-08-02 05:15:00,5,Sunday,1,Highway,100,Clear,18.5,64.2,0,490,8.36
2026-08-02 05:30:00,5,Sunday,1,Downtown,50,Rainy,21.6,47.8,0,258,20.42
2026-08-02 05:45:00,5,Sunday,1,Arterial,70,Clear,20.3,76.4,0,50,0.0
2026-08-02 06:00:00,6,Sunday,1,Downtown,50,Heavy Rain,33.0,41.5,0,715,38.04
2026-08-02 06:15:00,6,Sunday,1,Downtown,50,Clear,30.6,63.8,1,834,57.22
2026-08-02 06:30:00,6,Sunday,1,Arterial,70,Heavy Rain,23.3,60.9,0,586,40.77
2026-08-02 06:45:00,6,Sunday,1,Downtown,50,Clear,21.1,54.9,0,640,13.01
2026-08-02 07:00:00,7,Sunday,1,Downtown,50,Rainy,29.7,58.8,0,431,26.6
2026-08-02 07:15:00,7,Sunday,1,Downtown,50,Clear,32.2,66.9,0,815,23.1
2026-08-02 07:30:00,7,Sunday,1,Arterial,70,Heavy Rain,23.9,64.9,0,720,38.55
2026-08-02 07:45:00,7,Sunday,1,Downtown,50,Clear,31.5,71.3,0,785,15.83
2026-08-02 08:00:00,8,Sunday,1,Downtown,50,Clear,22.8,52.3,0,557,14.35
2026-08-02 08:15:00,8,Sunday,1,Downtown,50,Foggy,16.2,78.6,0,742,34.57
2026-08-02 08:30:00,8,Sunday,1,Highway,100,Clear,25.1,70.3,0,1239,16.6
2026-08-02 08:45:00,8,Sunday,1,Downtown,50,Clear,20.3,49.4,1,946,60.12
2026-08-02 09:00:00,9,Sunday,1,Downtown,50,Clear,29.3,48.3,0,724,15.8
2026-08-02 09:15:00,9,Sunday,1,Downtown,50,Clear,22.2,47.4,0,690,12.58
2026-08-02 09:30:00,9,Sunday,1,Highway,100,Heavy Rain,26.7,47.5,0,1041,40.02
2026-08-02 09:45:00,9,Sunday,1,Highway,100,Clear,26.1,77.7,0,1218,16.2
2026-08-02 10:00:00,10,Sunday,1,Downtown,50,Clear,24.4,68.6,0,705,13.75
2026-08-02 10:15:00,10,Sunday,1,Highway,100,Clear,22.1,85.4,0,1273,17.18
2026-08-02 10:30:00,10,Sunday,1,Downtown,50,Clear,28.7,86.6,0,713,12.13
2026-08-02 10:45:00,10,Sunday,1,Downtown,50,Rainy,25.5,50.9,0,610,28.53
2026-08-02 11:00:00,11,Sunday,1,Downtown,50,Clear,21.2,83.2,0,686,18.38
2026-08-02 11:15:00,11,Sunday,1,Arterial,70,Clear,32.9,56.2,0,737,16.0
2026-08-02 11:30:00,11,Sunday,1,Highway,100,Clear,28.1,80.9,0,1241,12.43
2026-08-02 11:45:00,11,Sunday,1,Highway,100,Clear,26.8,87.8,0,1349,19.72
